agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
20501,84273988,7340109,15VG01362,N,2017-11-06 00:00:00,2015-10-21 00:00:00,,13,6,,0,C,2015_10_VT0010300_15VG01362_INC,F,,4381949
20501,84273823,7340109,15VG01344,,2017-11-06 00:00:00,2015-10-16 00:00:00,,7,6,,0,C,2015_10_VT0010300_15VG01344_INC,F,,4380456
20501,84273864,7340109,15VG01318,,2017-11-06 00:00:00,2015-10-08 00:00:00,,21,6,,0,C,2015_10_VT0010300_15VG01318_INC,F,,4380500
20501,84273468,7340109,15VG01363,,2017-11-06 00:00:00,2015-10-21 00:00:00,,14,6,,0,C,2015_10_VT0010300_15VG01363_INC,F,,4381594
20501,84273493,7340109,15VG01377,,2017-11-06 00:00:00,2015-10-22 00:00:00,,22,6,,0,C,2015_10_VT0010300_15VG01377_INC,F,,4381657
20501,84274599,7340109,15VG01311,N,2017-11-06 00:00:00,2015-10-05 00:00:00,,16,6,,0,C,2015_10_VT0010300_15VG01311_INC,F,,4380745
20501,92067699,7340109,15VG01323,,2017-11-07 00:00:00,2015-10-13 00:00:00,,10,6,,0,C,2015_10_VT0010300_15VG01323_INC,F,,20138566
20501,84274603,7340109,15VG01314,N,2017-11-06 00:00:00,2015-10-07 00:00:00,,8,6,,0,C,2015_10_VT0010300_15VG01314_INC,F,,4381946
20501,84274564,7336229,15VG00996,N,2017-11-06 00:00:00,2015-08-01 00:00:00,,15,6,,0,C,2015_08_VT0010300_15VG00996_INC,F,,4381870
20501,84273956,7336229,15VG01078,N,2017-11-06 00:00:00,2015-08-16 00:00:00,,20,6,,0,C,2015_08_VT0010300_15VG01078_INC,F,,4381877
20501,84274573,7336229,15VG01138,N,2017-11-06 00:00:00,2015-08-30 00:00:00,,13,6,,0,C,2015_08_VT0010300_15VG01138_INC,F,,4381888
20501,84273486,7336229,15VG01105,,2017-11-06 00:00:00,2015-08-22 00:00:00,,22,6,,0,C,2015_08_VT0010300_15VG01105_INC,F,,4381649
20501,84274644,7336229,15VG01096,N,2017-11-06 00:00:00,2015-08-21 00:00:00,,8,6,,0,C,2015_08_VT0010300_15VG01096_INC,F,,4380833
20501,84273865,7340110,15VG01445,,2017-11-06 00:00:00,2015-11-09 00:00:00,,18,6,,0,C,2015_11_VT0010300_15VG01445_INC,F,,4381655
20501,84274050,7340110,15VG01496,,2017-11-06 00:00:00,2015-11-19 00:00:00,,20,6,,0,C,2015_11_VT0010300_15VG01496_INC,F,,4382062
20501,84274619,7340110,15VG01495,,2017-11-06 00:00:00,2015-11-18 00:00:00,,19,6,,0,C,2015_11_VT0010300_15VG01495_INC,F,,4380770
20501,84273469,7340110,15VG01440,,2017-11-06 00:00:00,2015-11-07 00:00:00,,16,6,,0,C,2015_11_VT0010300_15VG01440_INC,F,,4380466
20501,84274621,7340110,15VG01532,,2017-11-06 00:00:00,2015-11-28 00:00:00,,21,6,,0,C,2015_11_VT0010300_15VG01532_INC,F,,4381955
20501,84273500,7340110,15VG01465,,2017-11-06 00:00:00,2015-11-13 00:00:00,,22,6,,0,C,2015_11_VT0010300_15VG01465_INC,F,,4380510
20501,92067696,7340110,15VG01518,,2017-11-07 00:00:00,2015-11-25 00:00:00,,15,6,,0,C,2015_11_VT0010300_15VG01518_INC,F,,20139048
20501,84273965,7336230,15VG01226,,2017-11-06 00:00:00,2015-09-18 00:00:00,,20,6,,0,C,2015_09_VT0010300_15VG01226_INC,F,,4380705
20501,84274581,7336230,15VG01169,,2017-11-06 00:00:00,2015-09-05 00:00:00,,21,6,,0,C,2015_09_VT0010300_15VG01169_INC,F,,4380676
20501,84273964,7336230,15VG01182,N,2017-11-06 00:00:00,2015-09-09 00:00:00,,8,6,,0,C,2015_09_VT0010300_15VG01182_INC,F,,4380696
20501,84274590,7336230,15VG01273,,2017-11-06 00:00:00,2015-09-27 00:00:00,,12,6,,0,C,2015_09_VT0010300_15VG01273_INC,F,,4381922
20501,84273490,7336230,15VG01211,,2017-11-06 00:00:00,2015-09-15 00:00:00,,18,6,,0,C,2015_09_VT0010300_15VG01211_INC,F,,4381651
20502,84666798,7319234,15BNC000908,,2017-11-06 00:00:00,2015-05-28 00:00:00,,11,6,,0,C,2015_05_VT0020000_15BNC000908_INC,F,,5239655
20502,86537441,7319234,15BNC000750,,2017-11-06 00:00:00,2015-05-07 00:00:00,,9,6,,0,C,2015_05_VT0020000_15BNC000750_INC,F,,8955192
20502,86536405,7292319,15BNC000472,,2017-11-06 00:00:00,2015-03-24 00:00:00,,13,6,,0,C,2015_03_VT0020000_15BNC000472_INC,F,,8954234
20502,83458504,7292316,15BNC000170,,2017-11-06 00:00:00,2015-02-04 00:00:00,,8,6,,0,C,2015_02_VT0020000_15BNC000170_INC,F,,2455765
20502,84666794,7316294,15BNC001441,,2017-11-06 00:00:00,2015-08-19 00:00:00,,15,6,,0,C,2015_08_VT0020000_15BNC001441_INC,F,,5238737
20502,83900194,7316294,15BNC001477,,2017-11-06 00:00:00,2015-08-27 00:00:00,,10,6,,0,C,2015_08_VT0020000_15BNC001477_INC,F,,3518986
20502,84665892,7316294,15BNC001503,,2017-11-06 00:00:00,2015-08-29 00:00:00,,20,6,,0,C,2015_08_VT0020000_15BNC001503_INC,F,,5238752
20502,84665889,7316294,15BNC002230,,2017-11-06 00:00:00,2015-08-27 00:00:00,,19,6,,0,C,2015_08_VT0020000_15BNC002230_INC,F,,5238741
20502,84665891,7319232,15BNC001078,N,2017-11-06 00:00:00,2015-06-17 00:00:00,,18,6,,0,C,2015_06_VT0020000_15BNC001078_INC,F,,5238742
20502,86537354,7319232,15BNC001034,,2017-11-06 00:00:00,2015-06-10 00:00:00,,14,6,,0,C,2015_06_VT0020000_15BNC001034_INC,F,,8955015
20502,84666795,7319239,15BNC002593,,2017-11-06 00:00:00,2015-09-21 00:00:00,,13,6,,0,C,2015_09_VT0020000_15BNC002593_INC,F,,5238739
20502,86537587,7319239,15BNC001530,,2017-11-06 00:00:00,2015-09-08 00:00:00,,11,6,,0,C,2015_09_VT0020000_15BNC001530_INC,F,,8954588
20502,84665907,7319228,15BNC002665,,2017-11-06 00:00:00,2015-12-17 00:00:00,,14,6,,0,C,2015_12_VT0020000_15BNC002665_INC,F,,5239752
20502,83899479,7319228,15BNC002781,N,2017-11-06 00:00:00,2015-12-27 00:00:00,,16,6,,0,C,2015_12_VT0020000_15BNC002781_INC,F,,3517810
20502,84666838,7319228,15BNC002587,N,2017-11-06 00:00:00,2015-12-05 00:00:00,,21,6,,0,C,2015_12_VT0020000_15BNC002587_INC,F,,5238807
20502,86536191,7319229,15BNC000644,,2017-11-06 00:00:00,2015-04-20 00:00:00,,13,6,,0,C,2015_04_VT0020000_15BNC000644_INC,F,,8953571
20502,84278552,7319229,15BNC000656,,2017-11-06 00:00:00,2015-04-22 00:00:00,,14,6,,0,C,2015_04_VT0020000_15BNC000656_INC,F,,4392430
20502,84278471,7319238,15BNC001822,,2017-11-06 00:00:00,2015-10-13 00:00:00,,11,6,,0,C,2015_10_VT0020000_15BNC001822_INC,F,,4391779
20502,83900555,7319238,15BNC002033,,2017-11-06 00:00:00,2015-10-28 00:00:00,,11,6,,0,C,2015_10_VT0020000_15BNC002033_INC,F,,3517893
20502,83900549,7319238,15BNC002019,,2017-11-06 00:00:00,2015-10-27 00:00:00,,9,6,,0,C,2015_10_VT0020000_15BNC002019_INC,F,,3519073
20502,84665896,7319238,15BNC001928,,2017-11-06 00:00:00,2015-10-20 00:00:00,,10,6,,0,C,2015_10_VT0020000_15BNC001928_INC,F,,5238763
20502,86536363,7472665,15BNC001196,,2017-11-06 00:00:00,2015-07-10 00:00:00,,20,6,,0,C,2015_07_VT0020000_15BNC001196_INC,F,,8954109
20502,83900533,7319237,15BNC002328,,2017-11-06 00:00:00,2015-11-18 00:00:00,,11,6,,0,C,2015_11_VT0020000_15BNC002328_INC,F,,3519042
20502,86043671,7319237,15BNC002448,,2017-11-06 00:00:00,2015-11-25 00:00:00,,22,6,,0,C,2015_11_VT0020000_15BNC002448_INC,F,,8002479
20502,86536310,7472664,15BNC000099,,2017-11-06 00:00:00,2015-01-23 00:00:00,,9,6,,0,C,2015_01_VT0020000_15BNC000099_INC,F,,8952956
20503,83069472,7269498,15BN03615,N,2017-11-06 00:00:00,2015-06-18 00:00:00,,18,6,,0,C,2015_06_VT0020100_15BN03615_INC,F,,1271411
20503,83069485,7263860,15BN02951,N,2017-11-06 00:00:00,2015-05-21 00:00:00,,16,6,,0,C,2015_05_VT0020100_15BN02951_INC,F,,1269868
20503,86521774,7263860,15BN03068,,2017-11-06 00:00:00,2015-05-27 00:00:00,,11,6,,0,C,2015_05_VT0020100_15BN03068_INC,F,,8925716
20503,87008469,7340101,15BN01821,,2017-11-06 00:00:00,2015-04-07 00:00:00,,7,6,,0,C,2015_04_VT0020100_15BN01821_INC,F,,9873931
20503,84273777,7340101,15BN02177,,2017-11-06 00:00:00,2015-04-21 00:00:00,,11,6,,0,C,2015_04_VT0020100_15BN02177_INC,F,,4381505
20503,84273796,7340101,15BN02182,,2017-11-06 00:00:00,2015-04-21 00:00:00,,14,6,,0,C,2015_04_VT0020100_15BN02182_INC,F,,4381526
20503,84273481,7340101,15BN01752,,2017-11-06 00:00:00,2015-04-03 00:00:00,,15,6,,0,C,2015_04_VT0020100_15BN01752_INC,F,,4381634
20503,83069264,7263847,15BN04213,N,2017-11-06 00:00:00,2015-07-12 00:00:00,,23,6,,0,C,2015_07_VT0020100_15BN04213_INC,F,,1269521
20503,84273480,7263847,15BN04345,N,2017-11-06 00:00:00,2015-07-17 00:00:00,,19,6,,0,C,2015_07_VT0020100_15BN04345_INC,F,,4380488
20503,83070213,7263847,15BN04241,N,2017-11-06 00:00:00,2015-07-14 00:00:00,,13,6,,0,C,2015_07_VT0020100_15BN04241_INC,F,,1269522
20503,91622368,7263849,15BN05064,,2017-11-07 00:00:00,2015-08-16 00:00:00,,18,6,,0,C,2015_08_VT0020100_15BN05064_INC,F,,19338712
20503,83069282,7263849,15BN05097,N,2017-11-06 00:00:00,2015-08-17 00:00:00,,20,6,,0,C,2015_08_VT0020100_15BN05097_INC,F,,1271081
20503,84273852,7263849,15BN05214,,2017-11-06 00:00:00,2015-08-22 00:00:00,,10,6,,0,C,2015_08_VT0020100_15BN05214_INC,F,,4381628
20503,83069466,7263849,15BN05448,N,2017-11-06 00:00:00,2015-08-30 00:00:00,,15,4,2015-09-26 00:00:00,0,C,2015_08_VT0020100_15BN05448_INC,F,,1269841
20503,90016190,7269485,15BN07419,,2017-11-07 00:00:00,2015-11-16 00:00:00,,15,6,,0,C,2015_11_VT0020100_15BN07419_INC,F,,16232944
20503,87009814,7269485,15BN07410,N,2017-11-06 00:00:00,2015-11-15 00:00:00,,23,6,,0,C,2015_11_VT0020100_15BN07410_INC,F,,9876306
20503,84273782,7269485,15BN07266,,2017-11-06 00:00:00,2015-11-09 00:00:00,,13,6,,0,C,2015_11_VT0020100_15BN07266_INC,F,,4381503
20503,84273479,7269485,15BN07300,N,2017-11-06 00:00:00,2015-11-10 00:00:00,,17,6,,0,C,2015_11_VT0020100_15BN07300_INC,F,,4380483
20503,83071599,7269485,15BN07722,N,2017-11-06 00:00:00,2015-11-30 00:00:00,,12,6,,0,C,2015_11_VT0020100_15BN07722_INC,F,,1272685
20503,83069511,7269485,15BN07336,N,2017-11-06 00:00:00,2015-11-12 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07336_INC,F,,1269909
20503,83070330,7269485,15BN07576,,2017-11-06 00:00:00,2015-11-23 00:00:00,,10,2,2015-12-01 00:00:00,0,C,2015_11_VT0020100_15BN07576_INC,F,,1271601
20503,83070560,7269485,15BN07705,N,2017-11-06 00:00:00,2015-11-29 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07705_INC,F,,1271654
20503,83070337,7269485,15BN07669,N,2017-11-06 00:00:00,2015-11-27 00:00:00,,16,6,,0,C,2015_11_VT0020100_15BN07669_INC,F,,1271616
20503,83070535,7269485,15BN07554,N,2017-11-06 00:00:00,2015-11-22 00:00:00,,7,6,,0,C,2015_11_VT0020100_15BN07554_INC,F,,1269949
20503,83070525,7269485,15BN07495,N,2017-11-06 00:00:00,2015-11-19 00:00:00,,7,6,,0,C,2015_11_VT0020100_15BN07495_INC,F,,1271574
20503,83070325,7269485,15BN07533,N,2017-11-06 00:00:00,2015-11-21 00:00:00,,9,6,,0,C,2015_11_VT0020100_15BN07533_INC,F,,1269950
20503,83070313,7269485,15BN07314,N,2017-11-06 00:00:00,2015-11-11 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07314_INC,F,,1271524
20503,83070479,7269485,15BN07721,,2017-11-06 00:00:00,2015-11-30 00:00:00,,12,6,,0,C,2015_11_VT0020100_15BN07721_INC,F,,1273180
20503,83070554,7269485,15BN07703,,2017-11-06 00:00:00,2015-11-29 00:00:00,,12,6,,0,C,2015_11_VT0020100_15BN07703_INC,F,,1271650
20503,83071592,7269485,15BN07730,N,2017-11-06 00:00:00,2015-11-30 00:00:00,,15,6,,0,C,2015_11_VT0020100_15BN07730_INC,F,,1272670
20503,83070519,7269485,15BN07449,N,2017-11-06 00:00:00,2015-11-17 00:00:00,,22,6,,0,C,2015_11_VT0020100_15BN07449_INC,F,,1271540
20503,83070878,7269485,15BN07210,N,2017-11-06 00:00:00,2015-11-06 00:00:00,,16,6,,0,C,2015_11_VT0020100_15BN07210_INC,F,,1272563
20503,83070235,7269485,15BN07714,N,2017-11-06 00:00:00,2015-11-30 00:00:00,,9,6,,0,C,2015_11_VT0020100_15BN07714_INC,F,,1269607
20503,83069514,7269485,15BN07357,,2017-11-06 00:00:00,2015-11-13 00:00:00,,7,6,,0,C,2015_11_VT0020100_15BN07357_INC,F,,1269911
20503,83070225,7269485,15BN07406,,2017-11-06 00:00:00,2015-11-15 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07406_INC,F,,1269570
20503,83070549,7269485,15BN07688,,2017-11-06 00:00:00,2015-11-28 00:00:00,,18,2,2015-12-05 00:00:00,0,C,2015_11_VT0020100_15BN07688_INC,F,,1271634
20503,83069509,7269485,15BN07263,N,2017-11-06 00:00:00,2015-11-09 00:00:00,,10,6,,0,C,2015_11_VT0020100_15BN07263_INC,F,,1271518
20503,83070516,7269485,15BN07480,N,2017-11-06 00:00:00,2015-11-19 00:00:00,,2,6,,0,C,2015_11_VT0020100_15BN07480_INC,F,,1271544
20503,83070359,7269485,15BN07484,,2017-11-06 00:00:00,2015-11-18 00:00:00,,16,6,,0,C,2015_11_VT0020100_15BN07484_INC,F,,1271717
20503,83070524,7269485,15BN07493,N,2017-11-06 00:00:00,2015-11-19 00:00:00,,15,6,,0,C,2015_11_VT0020100_15BN07493_INC,F,,1271569
20503,83070780,7269485,15BN07188,,2017-11-06 00:00:00,2015-11-05 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07188_INC,F,,1272408
20503,83069279,7269485,15BN07690,N,2017-11-06 00:00:00,2015-11-27 00:00:00,,23,6,,0,C,2015_11_VT0020100_15BN07690_INC,F,,1271069
20503,83070868,7269485,15BN07302,,2017-11-06 00:00:00,2015-11-10 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07302_INC,F,,1272554
20503,83070333,7269485,15BN07618,N,2017-11-06 00:00:00,2015-11-24 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07618_INC,F,,1269963
20503,83071533,7269485,15BN07659,N,2017-11-06 00:00:00,2015-11-27 00:00:00,,7,6,,0,C,2015_11_VT0020100_15BN07659_INC,F,,1273397
20503,83071530,7269485,15BN07706,N,2017-11-06 00:00:00,2015-11-29 00:00:00,,19,6,,0,C,2015_11_VT0020100_15BN07706_INC,F,,1273386
20503,83069492,7269485,15BN07161,N,2017-11-06 00:00:00,2015-11-04 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07161_INC,F,,1269875
20503,83070306,7269485,15BN07311,N,2017-11-06 00:00:00,2015-11-11 00:00:00,,10,6,,0,C,2015_11_VT0020100_15BN07311_INC,F,,1269902
20503,83069292,7269485,15BN07738,,2017-11-06 00:00:00,2015-11-30 00:00:00,,21,6,,0,C,2015_11_VT0020100_15BN07738_INC,F,,1269567
20503,83070538,7269485,15BN07614,,2017-11-06 00:00:00,2015-11-24 00:00:00,,16,6,,0,C,2015_11_VT0020100_15BN07614_INC,F,,1269964
20503,83070583,7269485,15BN07963,N,2017-11-06 00:00:00,2015-11-26 00:00:00,,19,6,,0,C,2015_11_VT0020100_15BN07963_INC,F,,1272038
20503,83070880,7269485,15BN07179,,2017-11-06 00:00:00,2015-11-05 00:00:00,,9,6,,0,C,2015_11_VT0020100_15BN07179_INC,F,,1272566
20503,83070944,7269485,15BN07728,N,2017-11-06 00:00:00,2015-11-30 00:00:00,,15,6,,0,C,2015_11_VT0020100_15BN07728_INC,F,,1272680
20503,92067787,7269485,15BN07124,,2017-11-07 00:00:00,2015-11-03 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07124_INC,F,,20139266
20503,83069512,7269485,15BN07194,N,2017-11-06 00:00:00,2015-11-05 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07194_INC,F,,1271514
20503,83069290,7269485,15BN07492,,2017-11-06 00:00:00,2015-11-19 00:00:00,,14,6,,0,C,2015_11_VT0020100_15BN07492_INC,F,,1269562
20503,83070607,7269485,15BN07697,,2017-11-06 00:00:00,2015-11-29 00:00:00,,2,6,,0,C,2015_11_VT0020100_15BN07697_INC,F,,1271785
20503,83070606,7269485,15BN07617,,2017-11-06 00:00:00,2015-11-24 00:00:00,,18,6,,0,C,2015_11_VT0020100_15BN07617_INC,F,,1272069
20503,83070624,7269485,15BN07305,,2017-11-06 00:00:00,2015-11-10 00:00:00,,20,6,,0,C,2015_11_VT0020100_15BN07305_INC,F,,1272100
20503,85119337,7269485,15BN07575,N,2017-11-06 00:00:00,2015-11-23 00:00:00,,9,6,,0,C,2015_11_VT0020100_15BN07575_INC,F,,6186161
20503,83070619,7269483,15BN06477,,2017-11-06 00:00:00,2015-10-09 00:00:00,,9,4,2015-12-12 00:00:00,0,C,2015_10_VT0020100_15BN06477_INC,F,,1272096
20503,83070612,7269483,15BN06803,,2017-11-06 00:00:00,2015-10-23 00:00:00,,4,6,,0,C,2015_10_VT0020100_15BN06803_INC,F,,1272083
20503,83069321,7269483,15BN06811,N,2017-11-06 00:00:00,2015-10-23 00:00:00,,9,6,,0,C,2015_10_VT0020100_15BN06811_INC,F,,1269615
20503,83069338,7269483,15BN06773,N,2017-11-06 00:00:00,2015-10-10 00:00:00,,22,6,,0,C,2015_10_VT0020100_15BN06773_INC,F,,1271189
20503,83070267,7269483,15BN06582,N,2017-11-06 00:00:00,2015-10-13 00:00:00,,17,6,,0,C,2015_10_VT0020100_15BN06582_INC,F,,1271304
20503,83070269,7269483,15BN06476,,2017-11-06 00:00:00,2015-10-08 00:00:00,,22,6,,0,C,2015_10_VT0020100_15BN06476_INC,F,,1269754
20503,83069360,7269483,15BN06727,,2017-11-06 00:00:00,2015-10-20 00:00:00,,0,6,,0,C,2015_10_VT0020100_15BN06727_INC,F,,1271217
20503,84273453,7269483,15BN06359,N,2017-11-06 00:00:00,2015-10-02 00:00:00,,12,6,,0,C,2015_10_VT0020100_15BN06359_INC,F,,4381555
20503,83069324,7269483,15BN06807,,2017-11-06 00:00:00,2015-10-23 00:00:00,,8,6,,0,C,2015_10_VT0020100_15BN06807_INC,F,,1269621
20503,83069351,7269483,15BN06764,N,2017-11-06 00:00:00,2015-10-21 00:00:00,,7,6,,0,C,2015_10_VT0020100_15BN06764_INC,F,,1269653
20503,83069374,7269483,15BN06689,,2017-11-06 00:00:00,2015-10-18 00:00:00,,10,6,,0,C,2015_10_VT0020100_15BN06689_INC,F,,1269707
20503,83069381,7269483,15BN06681,,2017-11-06 00:00:00,2015-10-18 00:00:00,,1,2,2015-12-04 00:00:00,0,C,2015_10_VT0020100_15BN06681_INC,F,,1271260
20503,83069340,7269483,15BN06777,,2017-11-06 00:00:00,2015-10-21 00:00:00,,20,6,,0,C,2015_10_VT0020100_15BN06777_INC,F,,1269639
20503,83070248,7269483,15BN06708,,2017-11-06 00:00:00,2015-10-19 00:00:00,,9,6,,0,C,2015_10_VT0020100_15BN06708_INC,F,,1269686
20503,84273770,7269483,15BN06341,,2017-11-06 00:00:00,2015-10-03 00:00:00,,18,6,,0,C,2015_10_VT0020100_15BN06341_INC,F,,4381501
20503,84273854,7269483,15BN06470,,2017-11-06 00:00:00,2015-10-08 00:00:00,,20,6,,0,C,2015_10_VT0020100_15BN06470_INC,F,,4381629
20503,83069368,7269483,15BN06715,N,2017-11-06 00:00:00,2015-10-19 00:00:00,,14,6,,0,C,2015_10_VT0020100_15BN06715_INC,F,,1269683
20503,83070245,7269483,15BN06806,N,2017-11-06 00:00:00,2015-10-23 00:00:00,,6,6,,0,C,2015_10_VT0020100_15BN06806_INC,F,,1271170
20503,83069314,7269483,15BN06921,,2017-11-06 00:00:00,2015-10-27 00:00:00,,0,6,,0,C,2015_10_VT0020100_15BN06921_INC,F,,1269609
20503,83069350,7269483,15BN06744,N,2017-11-06 00:00:00,2015-10-20 00:00:00,,16,6,,0,C,2015_10_VT0020100_15BN06744_INC,F,,1269657
20503,83069345,7269483,15BN06729,N,2017-11-06 00:00:00,2015-10-20 00:00:00,,7,6,,0,C,2015_10_VT0020100_15BN06729_INC,F,,1269659
20503,83069398,7269483,15BN06670,,2017-11-06 00:00:00,2015-10-17 00:00:00,,13,2,2015-12-09 00:00:00,0,C,2015_10_VT0020100_15BN06670_INC,F,,1269743
20503,83069415,7269483,15BN06437,,2017-11-06 00:00:00,2015-10-07 00:00:00,,15,6,,0,C,2015_10_VT0020100_15BN06437_INC,F,,1269756
20503,83069399,7269483,15BN06598,N,2017-11-06 00:00:00,2015-10-14 00:00:00,,12,6,,0,C,2015_10_VT0020100_15BN06598_INC,F,,1269751
20503,83069266,7269483,15BN06420,,2017-11-06 00:00:00,2015-10-06 00:00:00,,18,6,,0,C,2015_10_VT0020100_15BN06420_INC,F,,1269520
20503,83069328,7269483,15BN06797,N,2017-11-06 00:00:00,2015-10-15 00:00:00,,0,6,,0,C,2015_10_VT0020100_15BN06797_INC,F,,1269632
20503,83069413,7269483,15BN06412,N,2017-11-06 00:00:00,2015-10-06 00:00:00,,16,6,,0,C,2015_10_VT0020100_15BN06412_INC,F,,1269762
20503,83070296,7269483,15BN06578,N,2017-11-06 00:00:00,2015-10-13 00:00:00,,16,6,,0,C,2015_10_VT0020100_15BN06578_INC,F,,1271453
20503,83070609,7269483,15BN06954,,2017-11-06 00:00:00,2015-10-26 00:00:00,,16,6,,0,C,2015_10_VT0020100_15BN06954_INC,F,,1272077
20503,83069346,7269483,15BN06765,N,2017-11-06 00:00:00,2015-10-21 00:00:00,,10,6,,0,C,2015_10_VT0020100_15BN06765_INC,F,,1271204
20503,83070234,7269483,15BN06944,,2017-11-06 00:00:00,2015-10-27 00:00:00,,21,6,,0,C,2015_10_VT0020100_15BN06944_INC,F,,1271145
20503,83069361,7269483,15BN06690,,2017-11-06 00:00:00,2015-10-18 00:00:00,,11,6,,0,C,2015_10_VT0020100_15BN06690_INC,F,,1271233
20503,83069377,7269483,15BN06688,,2017-11-06 00:00:00,2015-10-18 00:00:00,,10,6,,0,C,2015_10_VT0020100_15BN06688_INC,F,,1271268
20503,83069422,7269483,15BN06378,,2017-11-06 00:00:00,2015-10-05 00:00:00,,13,6,,0,C,2015_10_VT0020100_15BN06378_INC,F,,1269771
20503,83069393,7269483,15BN06917,,2017-11-06 00:00:00,2015-10-26 00:00:00,,17,6,,0,C,2015_10_VT0020100_15BN06917_INC,F,,1271290
20503,83069378,7269483,15BN06683,,2017-11-06 00:00:00,2015-10-18 00:00:00,,4,6,,0,C,2015_10_VT0020100_15BN06683_INC,F,,1271261
20503,83069319,7269483,15BN06819,N,2017-11-06 00:00:00,2015-10-23 00:00:00,,15,6,,0,C,2015_10_VT0020100_15BN06819_INC,F,,1271148
20503,86521689,7269483,15BN06618,N,2017-11-06 00:00:00,2015-10-15 00:00:00,,7,6,,0,C,2015_10_VT0020100_15BN06618_INC,F,,8925603
20503,86521868,7269483,15BN06979,,2017-11-06 00:00:00,2015-10-29 00:00:00,,4,2,2016-06-14 00:00:00,0,C,2015_10_VT0020100_15BN06979_INC,F,,8925876
20503,83070298,7269486,15BN00680,N,2017-11-06 00:00:00,2015-02-08 00:00:00,,15,6,,0,C,2015_02_VT0020100_15BN00680_INC,F,,1269869
20503,87008493,7269488,15BN08421,,2017-11-06 00:00:00,2015-12-31 00:00:00,,15,6,,0,C,2015_12_VT0020100_15BN08421_INC,F,,9875264
20503,88435885,7269488,15BN08233,N,2017-11-06 00:00:00,2015-12-22 00:00:00,,2,6,,0,C,2015_12_VT0020100_15BN08233_INC,F,,12636110
20503,83070562,7269488,15BN07786,N,2017-11-06 00:00:00,2015-12-03 00:00:00,,13,6,,0,C,2015_12_VT0020100_15BN07786_INC,F,,1269992
20503,83070382,7269488,15BN08333,,2017-11-06 00:00:00,2015-12-27 00:00:00,,1,6,,0,C,2015_12_VT0020100_15BN08333_INC,F,,1271825
20503,83070569,7269488,15BN07915,N,2017-11-06 00:00:00,2015-12-08 00:00:00,,19,6,,0,C,2015_12_VT0020100_15BN07915_INC,F,,1271695
20503,83070737,7269488,15BN08065,N,2017-11-06 00:00:00,2015-12-14 00:00:00,,17,6,,0,C,2015_12_VT0020100_15BN08065_INC,F,,1272336
20503,83070366,7269488,15BN07869,,2017-11-06 00:00:00,2015-12-07 00:00:00,,13,6,,0,C,2015_12_VT0020100_15BN07869_INC,F,,1272044
20503,83070451,7269488,15BN08374,N,2017-11-06 00:00:00,2015-12-29 00:00:00,,20,6,,0,C,2015_12_VT0020100_15BN08374_INC,F,,1272321
20503,83070406,7269488,15BN08085,,2017-11-06 00:00:00,2015-12-16 00:00:00,,2,6,,0,C,2015_12_VT0020100_15BN08085_INC,F,,1272164
20503,83070664,7269488,15BN08302,,2017-11-06 00:00:00,2015-12-24 00:00:00,,18,6,,0,C,2015_12_VT0020100_15BN08302_INC,F,,1272190
20503,83070433,7269488,15BN08269,N,2017-11-06 00:00:00,2015-12-23 00:00:00,,8,6,,0,C,2015_12_VT0020100_15BN08269_INC,F,,1273021
20503,83070575,7269488,15BN07957,N,2017-11-06 00:00:00,2015-12-10 00:00:00,,17,6,,0,C,2015_12_VT0020100_15BN07957_INC,F,,1272019
20503,83070347,7269488,15BN07787,N,2017-11-06 00:00:00,2015-12-03 00:00:00,,14,6,,0,C,2015_12_VT0020100_15BN07787_INC,F,,1271660
20503,83070420,7269488,16BN00017,N,2017-11-06 00:00:00,2015-12-30 00:00:00,,16,6,,0,C,2015_12_VT0020100_16BN00017_INC,F,,1271986
20503,83070956,7269488,15BN08079,N,2017-11-06 00:00:00,2015-12-15 00:00:00,,19,6,,0,C,2015_12_VT0020100_15BN08079_INC,F,,1273541
20503,83071558,7269488,15BN08260,N,2017-11-06 00:00:00,2015-12-22 00:00:00,,20,6,,0,C,2015_12_VT0020100_15BN08260_INC,F,,1272611
20503,83070702,7269488,15BN07899,N,2017-11-06 00:00:00,2015-12-07 00:00:00,,17,6,,0,C,2015_12_VT0020100_15BN07899_INC,F,,1273049
20503,83070228,7269488,15BN07817,,2017-11-06 00:00:00,2015-12-04 00:00:00,,15,6,,0,C,2015_12_VT0020100_15BN07817_INC,F,,1269573
20503,83070580,7269488,15BN08070,,2017-11-06 00:00:00,2015-12-15 00:00:00,,13,6,,0,C,2015_12_VT0020100_15BN08070_INC,F,,1272024
