agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
TN0270200,MILAN                         ,6 ,6,3,1,N,000007757
TN0270300,TRENTON                       ,6 ,6,3,1,N,000004173
TN0270400,DYER                          ,7 ,6,3,1,N,000002285
TN0270500,BRADFORD                      ,7 ,6,3,1,N,000001016
TN0270600,GIBSON                        ,7 ,6,3,1,N,000000380
TN0270800,RUTHERFORD                    ,7 ,6,3,1,N,000001116
TN0270900,MEDINA                        ,6 ,6,3,1,N,000004051
TN0280A00,PULASKI                       ,7 ,6,3,0,N,000000000
TN0280B00,PULASKI                       ,7 ,6,3,0,N,000000000
TN0280000,PULASKI                       ,8C,6,3,2,N,000018909
TN0280100,PULASKI                       ,6 ,6,3,1,N,000007590
TN0280200,MINOR HILL                    ,7 ,6,3,1,N,000000526
TN0280300,ARDMORE                       ,7 ,6,3,1,N,000001078
TN0280400,LYNNVILLE                     ,7 ,6,3,0,N,000000281
TN0280500,ELKTON                        ,7 ,6,3,1,N,000000559
TN0290000,RUTLEDGE                      ,9C,6,3,2,N,000016700
TN0290100,RUTLEDGE                      ,7 ,6,3,1,N,000001135
TN0290200,BLAINE                        ,7 ,6,3,1,N,000001856
TN0290300,BEAN STATION                  ,6 ,6,3,1,N,000003071
TN0300A00,GREENVILLE                    ,7 ,6,3,0,N,000000000
TN0300000,GREENEVILLE                   ,8B,6,3,2,N,000050210
TN0300100,GREENEVILLE                   ,5 ,6,3,1,N,000015011
TN0300200,GREENEVILLE                   ,7 ,6,3,1,N,000000429
TN0300300,GREENEVILLE                   ,7 ,6,3,5,N,000000000
TN0300400,GREENEVILLE                   ,6 ,6,3,1,N,000002662
TN0300500,LIMESTONE                     ,7 ,6,3,6,N,000000000
TN0310000,ALTAMONT                      ,8C,6,3,2,N,000011329
TN0310100,TRACY CITY                    ,7 ,6,3,1,N,000001450
TN0310200,GRUETLI                       ,7 ,6,3,0,N,000001785
TN0310300,PALMER                        ,7 ,6,3,0,N,000000658
TN0310400,MONTEAGLE                     ,7 ,6,3,1,N,000000700
TN0320A00,MORRISTOWN                    ,7 ,6,3,0,N,000000000
TN0320000,MORRISTOWN                    ,9B,6,3,2,N,000033976
TN0320100,MORRISTOWN                    ,4 ,6,3,1,Y,000029382
TN0320200,MORRISTOWN                    ,7 ,6,3,3,N,000000000
TN0320300,MORRISTOWN                    ,7 ,6,3,6,N,000000000
TN0320400,MORRISTOWN                    ,7 ,6,3,6,N,000000000
TN0330B00,COLLEGEDALE                   ,7 ,6,3,0,N,000000000
TN0330C00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0330000,CHATTANOOGA                   ,9A,6,3,2,N,000111269
TN0330100,CHATTANOOGA                   ,2 ,6,3,1,Y,000174449
TN0330200,CHATTANOOGA                   ,5 ,6,3,1,N,000021478
TN0330300,LOOKOUT MOUNTAIN              ,7 ,6,3,1,N,000001895
TN0330500,SIGNAL MOUNTAIN               ,6 ,6,3,1,N,000008517
TN0330600,SODDY DAISY                   ,5 ,6,3,1,N,000013170
TN0330700,COLLEGEDALE                   ,6 ,6,3,1,N,000009889
TN0330800,RED BANK                      ,5 ,6,3,1,N,000011872
TN0330900,CHATTANOOGA                   ,7 ,6,3,3,N,000000000
TN0331A00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0331000,SIGNAL MOUNTAIN               ,7 ,6,3,0,N,000002026
TN0331300,CHATTANOOGA                   ,7 ,6,3,5,N,000000000
TN0331500,CHATTANOOGA                   ,7 ,6,3,6,N,000000000
TN0331600,HARRISON                      ,7 ,6,3,6,N,000000000
TN0331700,CHATTANOOGA                   ,7 ,6,3,3,N,000000000
TN0332300,CHATTANOOGA                   ,7 ,6,3,5,N,000000000
TN0340000,SNEEDVILLE                    ,8D,6,3,2,N,000005303
TN0340100,SNEEDVILLE                    ,7 ,6,3,1,N,000001359
TN0350A00,WHITEVILLE                    ,7 ,6,3,0,N,000000000
TN0350000,BOLIVAR                       ,8C,6,3,2,N,000015073
TN0350100,BOLIVAR                       ,6 ,6,3,1,N,000005199
TN0350200,WHITEVILLE                    ,6 ,6,3,1,N,000004559
TN0350300,MIDDLETON                     ,7 ,6,3,1,N,000000682
TN0350500,GRAND JUNCTION                ,7 ,6,3,1,N,000000300
TN0350700,TOONE                         ,7 ,6,3,1,N,000000351
TN0360A00,CRUMP                         ,7 ,6,3,0,N,000000000
TN0360000,SAVANNAH                      ,8C,6,3,2,N,000016988
TN0360100,SAVANNAH                      ,6 ,6,3,1,N,000007134
TN0360200,PICKWICK DAM                  ,7 ,6,3,6,N,000000000
TN0360400,CRUMP                         ,7 ,6,3,1,N,000001415
TN0360500,SALTILLO                      ,7 ,6,3,1,N,000000514
TN0370000,ROGERSVILLE                   ,9B,6,3,2,N,000035531
TN0370100,ROGERSVILLE                   ,6 ,6,3,1,N,000004435
TN0370200,SURGOINSVILLE                 ,7 ,6,3,1,N,000001796
TN0370300,MOUNT CARMEL                  ,6 ,6,3,1,N,000005480
TN0370400,CHURCH HILL                   ,6 ,6,3,1,N,000006782
TN0370500,BULLS GAP                     ,7 ,6,3,0,N,000000729
TN0380000,BROWNSVILLE                   ,8D,6,3,2,N,000008183
TN0380100,BROWNSVILLE                   ,6 ,6,3,1,N,000009957
TN0390000,LEXINGTON                     ,8C,6,3,2,N,000019648
TN0390100,LEXINGTON                     ,6 ,6,3,1,N,000007912
TN0390200,SCOTTS HILL                   ,7 ,6,3,1,N,000000628
TN0390500,WILDERSVILLE                  ,7 ,6,3,6,N,000000000
TN0400A00,PARIS                         ,7 ,6,3,0,N,000000000
TN0400000,PARIS                         ,8C,6,3,2,N,000020876
TN0400100,PARIS                         ,5 ,6,3,1,N,000010166
TN0400200,PURYEAR                       ,7 ,6,3,1,N,000000667
TN0400300,BUCHANAN                      ,7 ,6,3,6,N,000000000
TN0400400,HENRY                         ,7 ,6,3,1,N,000000464
TN0410000,CENTERVILLE                   ,9C,6,3,2,N,000020640
TN0410100,CENTERVILLE                   ,6 ,6,3,1,N,000003591
TN0420000,ERIN                          ,8D,6,3,2,N,000006959
TN0420100,ERIN                          ,7 ,6,3,1,N,000001316
TN0430000,WAVERLY                       ,8C,6,3,2,N,000010481
TN0430100,WAVERLY                       ,6 ,6,3,1,N,000004135
TN0430200,NEW JOHNSONVILLE              ,7 ,6,3,1,N,000001901
TN0430300,MC EWEN                       ,7 ,6,3,1,N,000001695
TN0430400,NEW JOHNSONVILLE              ,7 ,6,3,6,N,000000000
TN0440000,GAINESBORO                    ,8C,6,3,2,N,000010556
TN0440100,GAINESBORO                    ,7 ,6,3,1,N,000000959
TN0440200,COOKEVILL                     ,7 ,6,3,6,N,000000000
TN0450A00,JEFFERSON CITY                ,7 ,6,3,0,N,000000000
TN0450000,DANDRIDGE                     ,9B,6,3,2,N,000037237
TN0450100,JEFFERSON CITY                ,6 ,6,3,1,N,000008211
TN0450200,WHITE PINE                    ,7 ,6,3,1,N,000002234
TN0450300,DANDRIDGE                     ,6 ,6,3,1,N,000002861
TN0450400,NEW MARKET                    ,7 ,6,3,1,N,000001360
TN0450500,BANEBERRY                     ,7 ,6,3,1,N,000000507
TN0460000,MOUNTAIN CITY                 ,8C,6,3,2,N,000015453
TN0460100,MOUNTAIN CITY                 ,7 ,6,3,1,N,000002496
TN0470A00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470B00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470C00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470D00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470E00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470F00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470G00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470000,KNOXVILLE                     ,9A,6,3,2,N,000264396
TN0470100,KNOXVILLE                     ,2 ,6,3,1,Y,000184362
TN0470500,KNOXVILLE                     ,7 ,6,3,3,N,000000000
TN0472100,KODAK                         ,7 ,6,3,6,N,000000000
TN0480000,TIPTONVILLE                   ,8D,6,3,2,N,000001552
TN0480100,RIDGELY                       ,7 ,6,3,1,N,000001759
TN0480200,TIPTONVILLE                   ,6 ,6,3,1,N,000004418
TN0480300,TIPTONVILLE                   ,7 ,6,3,6,N,000000000
TN0490A00,RIPLEY                        ,7 ,6,3,0,N,000000000
TN0490000,RIPLEY                        ,8C,6,3,2,N,000015662
TN0490100,RIPLEY                        ,6 ,6,3,1,N,000008392
TN0490200,HALLS                         ,7 ,6,3,1,N,000002237
TN0490300,HENNING                       ,7 ,6,3,1,N,000000938
TN0490400,GATES                         ,7 ,6,3,1,N,000000647
TN0490500,HENNING                       ,7 ,6,3,6,N,000000000
TN0500000,LAWRENCEBURG                  ,8B,6,3,2,N,000028689
TN0500100,LAWRENCEBURG                  ,5 ,6,3,1,N,000010448
TN0500200,LORETTO                       ,7 ,6,3,1,N,000001724
TN0500300,SAINT JOSEPH                  ,7 ,6,3,1,N,000000779
TN0500400,IRON CITY                     ,7 ,6,3,0,N,000000000
TN0500600,LAWRENCEBURG                  ,7 ,6,3,6,N,000000000
TN0500700,ETHRIDGE                      ,7 ,6,3,1,N,000000462
TN0500800,LAWRENCEBURG                  ,7 ,6,3,5,N,000000000
TN0500900,IRON CITY                     ,7 ,6,3,0,N,000000333
TN0510A00,HOHENWALD                     ,7 ,6,3,0,N,000000000
TN0510000,HOHENWALD                     ,8D,6,3,2,N,000008256
TN0510100,HOHENWALD                     ,6 ,6,3,1,N,000003690
TN0520000,FAYETTEVILLE                  ,8B,6,3,2,N,000026073
TN0520100,FAYETTEVILLE                  ,6 ,6,3,1,N,000007201
TN0530000,LENIOR CITY                   ,9B,6,3,2,N,000036177
TN0530100,LENOIR CITY                   ,6 ,6,3,1,N,000009058
TN0530200,LOUDON                        ,6 ,6,3,1,N,000005785
TN0540A00,ATHENS                        ,7 ,6,3,0,N,000000000
TN0540B00,ATHENS                        ,7 ,6,3,0,N,000000000
TN0540000,ATHENS                        ,8B,6,3,2,N,000032632
TN0540100,ATHENS                        ,5 ,6,3,1,N,000013640
TN0540200,ENGLEWOOD                     ,7 ,6,3,1,N,000001525
TN0540300,ETOWAH                        ,6 ,6,3,1,N,000003499
TN0540400,CALHOUN                       ,7 ,6,3,1,N,000000495
TN0540500,NIOTA                         ,7 ,6,3,1,N,000000719
TN0550000,SELMER                        ,8C,6,3,2,N,000019487
TN0550100,SELMER                        ,6 ,6,3,1,N,000004529
TN0550200,ADAMSVILLE                    ,7 ,6,3,1,N,000002216
TN0550300,BETHEL SPRINGS                ,7 ,6,3,0,N,000000718
TN0550400,POCAHONTAS                    ,7 ,6,3,6,N,000000000
TN0560000,LAFAYETTE                     ,9C,6,3,2,N,000016860
TN0560100,LAFAYETTE                     ,6 ,6,3,1,N,000004883
TN0560200,RED BOILING SPRINGS           ,7 ,6,3,1,N,000001129
TN0570A00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570B00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570C00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570D00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0570E00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570000,JACKSON                       ,9B,6,3,2,N,000031156
TN0570100,JACKSON                       ,3 ,6,3,1,Y,000067869
TN0570200,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570500,PINSON                        ,7 ,6,3,6,N,000000000
TN0570700,JACKSON                       ,7 ,6,3,6,N,000000000
TN0570800,JACKSON                       ,7 ,6,3,3,N,000000000
TN0580000,JASPER                        ,9C,6,3,2,N,000016126
TN0580100,SOUTH PITTSBURG               ,6 ,6,3,1,N,000003120
TN0580200,WHITWELL                      ,7 ,6,3,1,N,000001707
TN0580300,JASPER                        ,6 ,6,3,1,N,000003307
TN0580500,JASPER                        ,7 ,6,3,1,N,000001400
TN0580600,SOUTH PITTSBURG               ,7 ,6,3,1,N,000001069
TN0580700,JASPER                        ,7 ,6,3,5,N,000000000
TN0580800,WHITWELL                      ,7 ,6,3,1,N,000001327
TN0590000,LEWISBURG                     ,8C,6,3,2,N,000017089
TN0590100,LEWISBURG                     ,5 ,6,3,1,N,000011393
TN0590200,CHAPEL HILL                   ,7 ,6,3,1,N,000001468
TN0590300,CORNERSVILLE                  ,7 ,6,3,1,N,000001208
TN0590400,PETERSBURG                    ,7 ,6,3,1,N,000000379
TN0590500,SHELBYVILLE                   ,7 ,6,3,5,N,000000000
TN0590600,CHAPEL HILL                   ,7 ,6,3,6,N,000000000
TN0590800,CHAPEL HILL                   ,7 ,6,3,0,N,000000000
TN0600000,COLUMBIA                      ,9B,6,3,2,N,000036199
TN0600100,COLUMBIA                      ,4 ,6,3,1,N,000035760
TN0600200,MOUNT PLEASANT                ,6 ,6,3,1,N,000004676
TN0600300,SPRING HILL                   ,4 ,6,3,1,N,000025463
TN0600400,COLUMBIA                      ,7 ,6,3,0,N,000000000
TN0600600,COLUMBIA                      ,9D,6,3,0,N,000000000
TN0610000,DECATUR                       ,8C,6,3,2,N,000010083
TN0610100,DECATUR                       ,7 ,6,3,1,N,000001565
TN0620A00,MADISONVILLE                  ,7 ,6,3,0,N,000000000
TN0620000,MADISONVILLE                  ,8B,6,3,2,N,000032442
TN0620100,SWEETWATER                    ,6 ,6,3,1,N,000005924
TN0620200,MADISONVILLE                  ,6 ,6,3,1,N,000004803
TN0620300,TELLICO PLAINS                ,7 ,6,3,1,N,000000897
TN0620400,VONORE                        ,7 ,6,3,6,N,000000000
TN0620500,VONORE                        ,7 ,6,3,1,N,000001487
TN0630A00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630B00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630000,CLARKSVILLE                   ,9B,6,3,2,N,000042819
TN0630100,CLARKSVILLE                   ,2 ,6,3,1,Y,000144639
TN0630200,CLARKSVILLE                   ,7 ,6,3,3,N,000000000
TN0630300,CLARKSVILLE                   ,7 ,6,3,6,N,000000000
TN0630500,CLARKSVILLE                   ,7 ,6,3,5,N,000000000
TN0640000,LYNCHBURG                     ,8D,6,3,2,N,000006306
TN0650000,WARTBURG                      ,9C,6,3,2,N,000020470
TN0650100,WARTBURG                      ,7 ,6,3,1,N,000000913
TN0650200,WARTBURG                      ,7 ,6,3,6,N,000000000
TN0650300,SUNBRIGHT                     ,7 ,6,3,1,N,000000546
TN0660000,UNION CITY                    ,8C,6,3,2,N,000014687
TN0660100,UNION CITY                    ,5 ,6,3,1,N,000010707
TN0660200,SOUTH FULTON                  ,7 ,6,3,1,N,000002292
TN0660300,KENTON                        ,7 ,6,3,1,N,000000717
TN0660400,TROY                          ,7 ,6,3,1,N,000001335
TN0660500,OBION                         ,7 ,6,3,1,N,000001085
TN0660600,UNION CITY                    ,7 ,6,3,5,N,000000000
TN0660700,HORNBEAK                      ,7 ,6,3,1,N,000000409
TN0660800,SAMBURG                       ,7 ,6,3,0,N,000000207
TN0670A00,LIVINGSTON                    ,7 ,6,3,0,N,000000000
TN0670000,LIVINGSTON                    ,8C,6,3,2,N,000018056
TN0670100,LIVINGSTON                    ,6 ,6,3,1,N,000004075
TN0670200,HILHAM                        ,7 ,6,3,6,N,000000000
TN0680000,LINDEN                        ,8D,6,3,2,N,000007877
TN0680300,LINDEN                        ,7 ,6,3,6,N,000000000
TN0690000,BYRDSTOWN                     ,8D,6,3,2,N,000005110
TN0690200,JAMESTOWN                     ,7 ,6,3,6,N,000000000
TN0700000,BENTON                        ,9C,6,3,2,N,000015047
TN0700100,COPPERHILL                    ,7 ,6,3,1,N,000000337
TN0700200,BENTON                        ,7 ,6,3,1,N,000001316
TN0700400,DELANO                        ,7 ,6,3,6,N,000000000
TN0710000,COOKEVILLE                    ,8B,6,3,2,N,000034878
TN0710100,COOKEVILLE                    ,4 ,6,3,1,N,000031257
TN0710200,COOKEVILLE                    ,6 ,6,3,1,N,000003577
TN0710300,MONTEREY                      ,6 ,6,3,1,N,000002859
TN0710400,BAXTER                        ,7 ,6,3,1,N,000001397
TN0710500,COOKEVILLE                    ,7 ,6,3,3,N,000000000
TN0710700,SPARTA                        ,7 ,6,3,6,N,000000000
TN0710800,COOKEVILLE                    ,7 ,6,3,0,N,000000000
TN0720A00,DAYTON                        ,7 ,6,3,0,N,000000000
TN0720000,DAYTON                        ,8C,6,3,2,N,000021788
TN0720100,DAYTON                        ,6 ,6,3,1,N,000007446
TN0720200,SPRING CITY                   ,7 ,6,3,1,N,000002019
TN0720300,GRAYSVILLE                    ,7 ,6,3,1,N,000001510
TN0730A00,HARRIMAN                      ,7 ,6,3,0,N,000000000
TN0730000,KINGSTON                      ,9B,6,3,2,N,000031447
TN0730100,HARRIMAN                      ,6 ,6,3,1,N,000006234
TN0730200,KINGSTON                      ,6 ,6,3,1,N,000005843
TN0730300,OLIVER SPRINGS                ,6 ,6,3,1,N,000002273
TN0730400,ROCKWOOD                      ,6 ,6,3,1,N,000005435
TN0730500,KINGSTON                      ,7 ,6,3,5,N,000000000
TN0730600,HARRIMAN                      ,7 ,6,3,3,N,000000000
TN0740000,SPRINGFIELD                   ,9B,6,3,2,N,000029686
TN0740100,SPRINGFIELD                   ,5 ,6,3,1,N,000016696
TN0740200,GREENBRIER                    ,6 ,6,3,1,N,000006694
TN0740300,RIDGETOP                      ,7 ,6,3,1,N,000001953
TN0740400,CROSS PLAINS                  ,7 ,6,3,1,N,000001720
TN0740600,SPRINGFIELD                   ,6 ,6,3,1,N,000004352
TN0750A00,MURFREESBORO                  ,7 ,6,3,0,N,000000000
TN0750000,MURFREESBORO                  ,9B,6,3,2,N,000088400
TN0750100,MURFREESBORO                  ,2 ,6,3,1,Y,000119005
TN0750200,SMYRNA                        ,4 ,6,3,1,N,000043823
TN0750300,LA VERGNE                     ,4 ,6,3,1,N,000034430
TN0750400,MURFREESBORO                  ,7 ,6,3,3,N,000000000
TN0750500,EAGLEVILLE                    ,7 ,6,3,1,N,000000624
TN0750700,SMYRNA                        ,9D,6,3,0,N,000000000
TN0760A00,ONEIDA                        ,7 ,6,3,0,N,000000000
TN0760000,HUNTSVILLE                    ,8C,6,3,2,N,000017336
TN0760100,ONEIDA                        ,6 ,6,3,1,N,000003728
TN0760200,WINFIELD                      ,7 ,6,3,1,N,000000953
TN0770000,DUNLAP                        ,9D,6,3,2,N,000009749
TN0770100,DUNLAP                        ,6 ,6,3,1,N,000005112
TN0780000,SEVIERVILLE                   ,8B,6,3,2,N,000067633
TN0780100,GATLINBURG                    ,6 ,6,3,1,N,000004130
TN0780200,SEVIERVILLE                   ,5 ,6,3,1,N,000016321
TN0780300,PIGEON FORGE                  ,6 ,6,3,1,N,000006075
TN0780400,SEVIERVILLE                   ,7 ,6,3,1,N,000000548
TN0780500,SEVIERVILLE                   ,7 ,6,3,5,N,000000000
TN0790A00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790B00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790C00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790D00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790E00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790F00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790G00,GERMANTOWN                    ,7 ,6,3,0,N,000000000
TN0790H00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790N00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790000,MEMPHIS                       ,9A,6,3,2,N,000132857
TN0790100,COLLIERVILLE                  ,4 ,6,3,1,N,000047757
TN0790200,GERMANTOWN                    ,4 ,6,3,1,N,000039495
TN0790400,MILLINGTON                    ,5 ,6,3,1,N,000011095
TN0790500,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0790600,MEMPHIS                       ,3 ,6,3,1,N,000058529
TN0790900,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0791I00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791J00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791K00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791L00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791M00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0791100,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791400,MILLINGTON                    ,7 ,6,3,6,N,000000000
TN0791500,MEMPHIS                       ,7 ,6,3,6,N,000000000
TN0791600,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791800,MEMPHIS                       ,9E,6,3,0,N,000000000
TN0792000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0792400,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0792700,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0800000,CARTHAGE                      ,9C,6,3,2,N,000014316
TN0800100,CARTHAGE                      ,7 ,6,3,1,N,000002272
TN0800200,CARTHAGE                      ,7 ,6,3,1,N,000001329
TN0800300,GORDONSVILLE                  ,7 ,6,3,1,N,000001196
TN0810000,DOVER                         ,8C,6,3,2,N,000011653
TN0810200,CUMBERLAND CITY               ,7 ,6,3,1,N,000000310
TN0810300,DOVER                         ,7 ,6,3,1,N,000001438
TN0820A00,BRISTOL                       ,7 ,6,3,0,N,000000000
TN0820B00,BLOUNTSVILLE                  ,7 ,6,3,0,N,000000000
TN0820000,BLOUNTVILLE                   ,9B,6,3,2,N,000078148
TN0820100,BRISTOL                       ,4 ,6,3,1,Y,000026603
TN0820200,KINGSPORT                     ,3 ,6,3,1,Y,000050101
TN0820300,BLUFF CITY                    ,7 ,6,3,1,N,000001729
TN0820500,KINGSPORT                     ,7 ,6,3,6,N,000000000
TN0820600,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820700,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820800,BLOUNTSVILLE                  ,7 ,6,3,3,N,000000000
TN0830000,GALLATIN                      ,9B,6,3,2,N,000058673
TN0830100,GALLATIN                      ,4 ,6,3,1,N,000032756
TN0830200,PORTLAND                      ,5 ,6,3,1,N,000012053
TN0830300,WHITE HOUSE                   ,5 ,6,3,1,N,000005694
TN0830400,HENDERSONVILLE                ,3 ,6,3,1,N,000054728
TN0830500,WESTMORELAND                  ,7 ,6,3,1,N,000002264
TN0830600,GOODLETTSVILLE                ,6 ,6,3,1,N,000005130
TN0830700,GALLATIN                      ,7 ,6,3,5,N,000000000
TN0830800,GALLATIN                      ,7 ,6,3,6,N,000000000
TN0830900,GALLATIN                      ,7 ,6,3,3,N,000000000
TN0840A00,COVINGTON                     ,7 ,6,3,0,N,000000000
TN0840000,COVINGTON                     ,9B,6,3,2,N,000033266
TN0840100,COVINGTON                     ,6 ,6,3,1,N,000009060
TN0840200,MUNFORD                       ,6 ,6,3,1,N,000006046
TN0840300,MASON                         ,7 ,6,3,1,N,000001608
TN0840400,BRIGHTON                      ,6 ,6,3,1,N,000002961
TN0840500,ATOKA                         ,6 ,6,3,1,N,000008926
TN0850A00,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850000,HARTSVILLE                    ,9D,6,3,2,N,000007838
TN0850100,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850200,HARTSVILLE                    ,7 ,6,3,5,N,000000000
TN0860000,ERWIN                         ,9C,6,3,2,N,000012009
TN0860100,ERWIN                         ,6 ,6,3,1,N,000006069
TN0870000,MAYNARDVILLE                  ,9C,6,3,2,N,000014719
TN0870100,MAYNARDVILLE                  ,7 ,6,3,1,N,000002365
TN0870200,MAYNARDVILLE                  ,7 ,6,3,6,N,000000000
TN0870300,LUTTRELL                      ,7 ,6,3,1,N,000002065
TN0880000,SPENCER                       ,8D,6,3,2,N,000003992
TN0880100,SPENCER                       ,7 ,6,3,1,N,000001615
TN0890A00,MC MINNVILLE                  ,7 ,6,3,0,N,000000000
TN0890000,MC MINNVILLE                  ,8B,6,3,2,N,000026413
TN0890100,MC MINNVILLE                  ,5 ,6,3,1,N,000013683
TN0890200,ROCK ISLAND                   ,7 ,6,3,6,N,000000000
TN0890300,MC MINNVILLE                  ,7 ,6,3,5,N,000000000
TN0900A00,JOHNSON CITY                  ,7 ,6,3,0,N,000000000
TN0900000,JOHNSON CITY                  ,9B,6,3,2,N,000057290
TN0900100,JOHNSON CITY                  ,3 ,6,3,1,Y,000063867
TN0900200,JONESBOROUGH                  ,6 ,6,3,1,N,000005202
TN0900300,JOHNSON CITY                  ,7 ,6,3,3,N,000000000
TN0900400,JOHNSON CITY                  ,7 ,6,3,5,N,000000000
TN0910000,WAYNESBORO                    ,8C,6,3,2,N,000010884
TN0910100,WAYNESBORO                    ,7 ,6,3,1,N,000002434
TN0910200,CLIFTON                       ,6 ,6,3,1,N,000002661
TN0910300,COLLINWOOD                    ,7 ,6,3,1,N,000000993
TN0920000,DRESDEN                       ,8C,6,3,2,N,000015536
TN0920100,DRESDEN                       ,6 ,6,3,1,N,000002910
TN0920200,MARTIN                        ,5 ,6,3,1,N,000011330
TN0920300,GLEASON                       ,7 ,6,3,1,N,000001405
TN0920400,GREENFIELD                    ,7 ,6,3,1,N,000002125
TN0920500,SHARON                        ,7 ,6,3,1,N,000000920
TN0920600,MARTIN                        ,7 ,6,3,3,N,000000000
TN0920700,GREENFIELD                    ,7 ,6,3,0,N,000000000
TN0930000,SPARTA                        ,8C,6,3,2,N,000021277
TN0930100,SPARTA                        ,6 ,6,3,1,N,000005145
TN0940A00,FRANKLIN                      ,7 ,6,3,0,N,000000000
TN0940000,FRANKLIN                      ,9B,6,3,2,N,000052179
TN0940100,FRANKLIN                      ,3 ,6,3,1,Y,000070485
TN0940200,FAIRVIEW                      ,6 ,6,3,1,N,000008160
TN0940300,BRENTWOOD                     ,4 ,6,3,1,N,000040757
TN0940400,FRANKLIN                      ,7 ,6,3,5,N,000000000
TN0940500,NOLENSVILLE                   ,6 ,6,3,1,N,000006295
TN0950A00,LEBANON                       ,7 ,6,3,0,N,000000000
TN0950000,LEBANON                       ,9B,6,3,2,N,000064607
TN0950100,LEBANON                       ,4 ,6,3,1,N,000028963
TN0950200,WATERTOWN                     ,7 ,6,3,1,N,000001506
TN0950300,MOUNT JULIET                  ,4 ,6,3,1,N,000029104
TN0950500,LEBANON                       ,7 ,6,3,6,N,000000000
TXDI01200,EL PASO                       ,7 ,7,3,7,N,000000000
TXDPD0000,DALLAS                        ,1A,7,3,1,Y,001193862
TXHPD0000,HOUSTON                       ,1A,7,3,1,Y,002175955
TXSPD0000,SAN ANTONIO                   ,1A,7,3,1,Y,001428438
TX0000000,AUSTIN                        ,8D,7,3,6,N,000000000
TX0010000,PALESTINE                     ,8B,7,3,2,N,000038478
TX0010100,PALESTINE                     ,5 ,7,3,1,N,000018579
TX0010300,FRANKSTON                     ,7 ,7,3,1,N,000001168
TX0010600,ELKHART                       ,7 ,7,3,0,N,000001341
TX0020000,ANDREWS                       ,8D,7,3,2,N,000004305
TX0020100,ANDREWS                       ,5 ,7,3,1,N,000013153
TX0030000,LUFKIN                        ,8B,7,3,2,N,000039755
TX0030100,DIBOLL                        ,6 ,7,3,1,N,000005301
TX0030200,HUNTINGTON                    ,7 ,7,3,1,N,000002106
TX0030400,LUFKIN                        ,4 ,7,3,1,N,000036327
TX0031100,ZAVALLA                       ,7 ,7,3,0,N,000000705
TX0031300,LUFKIN                        ,6 ,7,3,1,N,000004717
TX0040000,ROCKPORT                      ,9C,7,3,2,N,000012430
TX0040100,ARANSAS PASS                  ,6 ,7,3,1,N,000007593
TX0040200,ROCKPORT                      ,5 ,7,3,1,N,000010208
TX0041000,FULTON                        ,7 ,7,3,1,N,000001447
